invoice_id,customer_id,invoice_date,invoice_amount,due_date
INV_4975,CUST_106,2024-07-26,37346.23,2024-09-09
INV_4976,CUST_8,2023-03-04,31162.53,2023-03-19
INV_4977,CUST_94,2023-01-05,40252.24,2023-03-06
INV_4978,CUST_96,2024-06-22,21874.35,2024-08-06
INV_4979,CUST_100,2022-07-22,39397.52,2022-09-20
INV_4980,CUST_111,2023-01-30,23391.61,2023-03-16
INV_4981,CUST_94,2022-10-03,47077.81,2022-12-02
INV_4982,CUST_65,2023-10-09,24575.42,2023-11-23
INV_4983,CUST_43,2024-05-10,23399.65,2024-06-24
INV_4984,CUST_39,2023-09-21,39361.06,2023-10-21
INV_4985,CUST_81,2024-12-07,41168.1,2025-01-06
INV_4986,CUST_59,2024-11-15,27947.21,2024-11-30
INV_4987,CUST_84,2022-02-23,9399.99,2022-04-09
INV_4988,CUST_88,2023-08-03,23654.03,2023-10-02
INV_4989,CUST_114,2022-04-20,48419.59,2022-06-04
INV_4990,CUST_86,2022-05-08,37772.82,2022-07-07
INV_4991,CUST_93,2022-12-16,40652.55,2023-02-14
INV_4992,CUST_86,2023-04-11,2124.86,2023-05-26
INV_4993,CUST_44,2022-11-22,23659.04,2023-01-21
INV_4994,CUST_9,2023-11-25,32507.75,2023-12-10
INV_4995,CUST_37,2024-03-23,41586.62,2024-04-22
INV_4996,CUST_74,2024-05-06,2939.05,2024-07-05
INV_4997,CUST_36,2024-09-08,42695.72,2024-10-23
INV_4998,CUST_101,2022-10-19,27645.85,2022-11-18
INV_4999,CUST_92,2023-09-21,10267.04,2023-10-06
INV_5000,CUST_28,2024-06-04,16204.13,2024-08-03
INV_5001,CUST_42,2022-11-21,14455.51,2023-01-20
INV_5002,CUST_43,2023-03-21,26777.52,2023-04-20
INV_5003,CUST_85,2024-11-25,3058.44,2025-01-24
INV_5004,CUST_88,2024-09-26,8347.54,2024-11-10
INV_5005,CUST_42,2024-12-24,40728.31,2025-01-23
INV_5006,CUST_104,2023-11-11,7063.9,2023-12-11
INV_5007,CUST_66,2024-09-12,12053.12,2024-11-11
INV_5008,CUST_55,2022-03-31,22941.84,2022-04-15
INV_5009,CUST_72,2024-04-16,26097.48,2024-05-01
INV_5010,CUST_48,2023-07-29,38298.72,2023-08-13
INV_5011,CUST_91,2023-01-16,22642.96,2023-01-31
INV_5012,CUST_22,2022-01-20,39598.3,2022-02-19
INV_5013,CUST_101,2022-10-11,31108.14,2022-11-10
INV_5014,CUST_27,2024-06-20,6098.44,2024-08-19
INV_5015,CUST_93,2024-05-03,8238.41,2024-05-18
INV_5016,CUST_67,2022-01-27,22133.17,2022-02-11
INV_5017,CUST_108,2022-10-26,20146.02,2022-12-25
INV_5018,CUST_13,2024-09-16,37305.44,2024-11-15
INV_5019,CUST_45,2023-06-10,29246.49,2023-08-09
INV_5020,CUST_10,2024-07-11,19712.59,2024-08-25
INV_5021,CUST_100,2022-06-28,8952.63,2022-08-27
INV_5022,CUST_9,2023-05-15,11728.44,2023-07-14
INV_5023,CUST_54,2024-06-02,28987.3,2024-07-17
INV_5024,CUST_120,2022-05-22,21460.22,2022-06-06
INV_5025,CUST_119,2023-12-14,25988.91,2024-01-13
INV_5026,CUST_27,2024-05-04,8948.53,2024-05-19
INV_5027,CUST_34,2024-05-02,33313.86,2024-06-01
INV_5028,CUST_115,2024-05-28,42700.67,2024-06-27
INV_5029,CUST_1,2022-03-23,13268.01,2022-05-22
INV_5030,CUST_32,2024-08-28,24829.95,2024-10-27
INV_5031,CUST_89,2024-10-19,48788.6,2024-12-03
INV_5032,CUST_93,2024-02-01,16995.47,2024-02-16
INV_5033,CUST_71,2023-04-13,29954.79,2023-04-28
INV_5034,CUST_113,2024-03-30,4964.69,2024-04-29
INV_5035,CUST_67,2024-03-24,30497.74,2024-05-23
INV_5036,CUST_84,2023-02-17,4936.77,2023-04-18
INV_5037,CUST_20,2022-09-26,47982.15,2022-10-11
INV_5038,CUST_117,2023-10-18,35925.3,2023-12-02
INV_5039,CUST_94,2023-07-24,39513.91,2023-09-22
INV_5040,CUST_35,2024-01-14,35353.17,2024-02-28
INV_5041,CUST_99,2024-05-18,29691.59,2024-06-02
INV_5042,CUST_113,2023-11-11,22770.68,2023-11-26
INV_5043,CUST_103,2022-10-22,42989.48,2022-12-06
INV_5044,CUST_91,2024-08-01,47863.37,2024-09-30
INV_5045,CUST_90,2024-07-08,25202.29,2024-07-23
INV_5046,CUST_78,2024-07-20,46610.98,2024-08-19
INV_5047,CUST_17,2022-12-09,29374.98,2022-12-24
INV_5048,CUST_18,2022-02-21,27150.02,2022-04-22
INV_5049,CUST_45,2024-07-07,22996.9,2024-08-06
INV_5050,CUST_116,2024-06-08,10859.74,2024-06-23
INV_5051,CUST_93,2024-03-30,684.12,2024-05-29
INV_5052,CUST_84,2022-12-18,12454.56,2023-02-16
INV_5053,CUST_53,2024-11-26,25731.3,2024-12-11
INV_5054,CUST_91,2024-01-17,19308.02,2024-03-17
INV_5055,CUST_82,2024-06-17,22700.02,2024-08-01
INV_5056,CUST_68,2022-01-20,49042.09,2022-02-19
INV_5057,CUST_65,2024-07-20,17838.48,2024-09-03
INV_5058,CUST_114,2022-12-18,22883.06,2023-01-02
INV_5059,CUST_1,2024-04-10,7109.02,2024-05-25
INV_5060,CUST_58,2024-03-13,2873.91,2024-03-28
INV_5061,CUST_26,2022-04-02,38882.77,2022-04-17
INV_5062,CUST_109,2024-12-22,28748.82,2025-02-20
INV_5063,CUST_20,2024-02-06,38154.89,2024-04-06
INV_5064,CUST_116,2023-12-17,7918.21,2024-01-01
INV_5065,CUST_87,2023-05-18,28805.52,2023-06-17
INV_5066,CUST_10,2023-03-20,13055.3,2023-04-19
INV_5067,CUST_59,2022-05-14,11789.06,2022-06-13
INV_5068,CUST_75,2022-05-16,1070.54,2022-06-30
INV_5069,CUST_41,2022-09-09,6951.87,2022-09-24
INV_5070,CUST_105,2022-06-15,15808.77,2022-08-14
INV_5071,CUST_5,2022-10-13,6285.5,2022-11-27
INV_5072,CUST_65,2022-06-10,49299.99,2022-07-25
INV_5073,CUST_17,2023-02-07,15777.32,2023-04-08
INV_5074,CUST_22,2022-09-04,6951.04,2022-09-19
INV_5075,CUST_98,2024-10-18,10354.57,2024-12-02
INV_5076,CUST_120,2023-11-11,29591.31,2023-11-26
INV_5077,CUST_109,2024-10-05,3670.15,2024-10-20
INV_5078,CUST_41,2024-05-22,43190.49,2024-06-06
INV_5079,CUST_93,2023-06-22,48094.23,2023-08-21
INV_5080,CUST_68,2022-02-06,12714.0,2022-02-21
INV_5081,CUST_69,2024-08-05,22779.72,2024-09-19
INV_5082,CUST_11,2024-11-18,1595.66,2025-01-17
INV_5083,CUST_56,2023-08-31,32215.16,2023-10-30
INV_5084,CUST_51,2022-11-25,20989.34,2023-01-09
INV_5085,CUST_21,2024-07-13,13867.89,2024-09-11
INV_5086,CUST_99,2022-08-11,10738.44,2022-09-25
INV_5087,CUST_76,2023-06-16,32874.14,2023-07-16
INV_5088,CUST_26,2023-12-29,21102.74,2024-02-12
INV_5089,CUST_115,2022-05-05,9393.13,2022-07-04
INV_5090,CUST_19,2024-06-23,34610.9,2024-08-07
INV_5091,CUST_109,2023-07-22,28471.08,2023-08-21
INV_5092,CUST_60,2022-05-21,43004.27,2022-06-05
INV_5093,CUST_71,2022-09-07,6315.06,2022-09-22
INV_5094,CUST_47,2023-12-08,39390.5,2023-12-23
INV_5095,CUST_119,2022-10-06,33839.08,2022-12-05
INV_5096,CUST_71,2022-06-02,6193.04,2022-07-02
INV_5097,CUST_26,2023-10-17,34893.63,2023-12-01
INV_5098,CUST_40,2023-12-22,22356.59,2024-02-05
INV_5099,CUST_5,2024-09-27,47276.75,2024-11-11
INV_5100,CUST_21,2024-06-05,7509.76,2024-07-20
INV_5101,CUST_78,2023-03-17,32320.25,2023-05-16
INV_5102,CUST_4,2022-07-15,19408.01,2022-09-13
INV_5103,CUST_23,2023-06-24,47862.33,2023-07-24
INV_5104,CUST_106,2022-08-27,16833.76,2022-10-11
INV_5105,CUST_84,2022-05-10,48128.2,2022-05-25
INV_5106,CUST_15,2023-08-23,45123.55,2023-10-22
INV_5107,CUST_114,2023-04-12,13883.97,2023-05-12
INV_5108,CUST_116,2024-05-28,40275.32,2024-06-27
INV_5109,CUST_109,2022-01-13,49782.41,2022-03-14
INV_5110,CUST_93,2023-01-22,13006.82,2023-02-06
INV_5111,CUST_8,2024-03-16,22120.47,2024-03-31
INV_5112,CUST_41,2023-02-20,26248.95,2023-04-06
INV_5113,CUST_112,2022-04-26,15099.09,2022-06-25
INV_5114,CUST_19,2023-07-29,1255.61,2023-08-13
INV_5115,CUST_112,2023-06-15,11396.4,2023-08-14
INV_5116,CUST_103,2023-10-16,14455.88,2023-11-15
INV_5117,CUST_46,2023-07-15,22458.19,2023-08-14
INV_5118,CUST_28,2023-04-15,8969.57,2023-05-15
INV_5119,CUST_110,2024-12-22,43726.09,2025-02-20
INV_5120,CUST_91,2022-06-16,35393.1,2022-07-31
INV_5121,CUST_68,2022-08-23,4717.42,2022-10-07
INV_5122,CUST_15,2022-09-27,32679.58,2022-10-12
INV_5123,CUST_99,2024-03-19,32856.0,2024-05-18
INV_5124,CUST_37,2024-05-18,47832.95,2024-07-02
INV_5125,CUST_1,2024-02-19,649.53,2024-04-19
INV_5126,CUST_67,2023-12-30,12772.66,2024-02-13
INV_5127,CUST_111,2022-03-21,46425.68,2022-04-20
INV_5128,CUST_24,2024-02-01,46640.63,2024-03-02
INV_5129,CUST_27,2022-07-28,36169.03,2022-08-12
INV_5130,CUST_40,2022-02-28,38405.28,2022-03-30
INV_5131,CUST_63,2022-12-29,5028.41,2023-02-12
INV_5132,CUST_61,2023-01-11,25936.85,2023-01-26
INV_5133,CUST_36,2023-11-03,11963.36,2023-11-18
INV_5134,CUST_98,2022-08-16,9470.29,2022-09-15
INV_5135,CUST_93,2022-05-13,40610.01,2022-07-12
INV_5136,CUST_24,2023-06-10,7184.39,2023-07-10
INV_5137,CUST_24,2024-11-29,23698.26,2024-12-29
INV_5138,CUST_106,2023-02-01,46959.62,2023-02-16
INV_5139,CUST_4,2024-12-09,9698.69,2025-01-08
INV_5140,CUST_67,2024-08-23,48910.67,2024-10-07
INV_5141,CUST_34,2022-04-17,49717.26,2022-05-02
INV_5142,CUST_57,2023-01-14,28003.05,2023-02-13
INV_5143,CUST_49,2023-02-10,8922.07,2023-04-11
INV_5144,CUST_87,2024-06-10,16147.19,2024-07-25
INV_5145,CUST_53,2022-06-29,21512.4,2022-08-28
INV_5146,CUST_120,2023-05-14,15811.55,2023-06-28
INV_5147,CUST_116,2024-04-09,14391.46,2024-06-08
INV_5148,CUST_23,2023-08-07,48625.37,2023-09-06
INV_5149,CUST_109,2022-01-29,8091.56,2022-03-15
INV_5150,CUST_69,2023-04-24,36799.73,2023-05-09
INV_5151,CUST_95,2024-01-26,520.31,2024-02-10
INV_5152,CUST_53,2024-01-24,30011.04,2024-03-24
INV_5153,CUST_62,2024-04-24,45839.18,2024-06-23
INV_5154,CUST_41,2024-12-14,14752.74,2025-02-12
INV_5155,CUST_57,2023-10-24,9683.54,2023-12-08
INV_5156,CUST_60,2024-02-25,32758.15,2024-03-11
INV_5157,CUST_54,2023-08-15,35773.77,2023-09-14
INV_5158,CUST_70,2023-08-18,34557.51,2023-10-02
INV_5159,CUST_101,2024-08-27,16306.19,2024-10-26
INV_5160,CUST_57,2022-11-30,12984.02,2022-12-15
INV_5161,CUST_10,2023-02-27,47817.98,2023-04-28
INV_5162,CUST_40,2022-06-03,46203.33,2022-07-03
INV_5163,CUST_7,2023-01-20,23137.17,2023-02-19
INV_5164,CUST_103,2023-08-21,42386.6,2023-09-05
INV_5165,CUST_38,2024-07-20,22890.01,2024-09-03
INV_5166,CUST_85,2024-11-17,21507.26,2024-12-17
INV_5167,CUST_61,2022-10-22,8259.77,2022-11-21
INV_5168,CUST_84,2022-03-28,21607.1,2022-04-27
INV_5169,CUST_3,2024-07-07,27102.14,2024-08-06
INV_5170,CUST_51,2022-03-26,1613.96,2022-05-25
INV_5171,CUST_86,2023-06-16,22483.59,2023-08-15
INV_5172,CUST_47,2022-04-15,39177.13,2022-05-30
INV_5173,CUST_68,2023-04-13,34162.28,2023-04-28
INV_5174,CUST_92,2022-09-30,31940.27,2022-10-15
INV_5175,CUST_76,2022-02-22,45522.99,2022-03-09
INV_5176,CUST_38,2024-03-12,1392.58,2024-04-11
INV_5177,CUST_115,2023-03-29,28073.86,2023-05-28
INV_5178,CUST_36,2023-07-30,39473.77,2023-09-28
INV_5179,CUST_111,2024-04-24,27296.1,2024-06-08
INV_5180,CUST_41,2023-11-20,16532.83,2023-12-05
INV_5181,CUST_69,2024-12-24,7244.4,2025-02-22
INV_5182,CUST_13,2024-06-30,44434.37,2024-08-14
INV_5183,CUST_87,2024-06-26,23802.74,2024-07-11
INV_5184,CUST_58,2023-04-29,43966.7,2023-05-29
INV_5185,CUST_50,2022-04-13,29499.68,2022-06-12
INV_5186,CUST_30,2024-10-25,33872.51,2024-12-24
INV_5187,CUST_62,2024-07-15,40310.93,2024-07-30
INV_5188,CUST_101,2023-07-03,33128.2,2023-08-02
INV_5189,CUST_25,2023-08-29,20203.71,2023-09-28
INV_5190,CUST_112,2023-06-21,25924.85,2023-08-20
INV_5191,CUST_27,2022-05-16,40250.75,2022-05-31
INV_5192,CUST_51,2022-11-02,18995.69,2022-12-17
INV_5193,CUST_78,2022-03-15,19712.01,2022-05-14
INV_5194,CUST_57,2023-08-12,5236.66,2023-09-11
INV_5195,CUST_112,2024-09-16,45771.93,2024-10-31
INV_5196,CUST_47,2023-07-17,5006.3,2023-08-01
INV_5197,CUST_118,2024-06-30,32586.35,2024-07-30
INV_5198,CUST_100,2022-04-12,20953.13,2022-05-27
INV_5199,CUST_39,2022-12-30,20578.16,2023-02-28
INV_5200,CUST_16,2022-04-23,34137.82,2022-05-23
INV_5201,CUST_120,2022-08-16,3821.14,2022-08-31
INV_5202,CUST_22,2022-07-19,29888.44,2022-08-18
INV_5203,CUST_85,2022-10-27,38715.57,2022-12-26
INV_5204,CUST_54,2024-05-06,41496.53,2024-05-21
INV_5205,CUST_21,2022-12-23,8941.25,2023-02-21
INV_5206,CUST_72,2023-04-04,44922.24,2023-05-19
INV_5207,CUST_113,2022-05-17,32979.23,2022-06-16
INV_5208,CUST_16,2024-08-13,44151.81,2024-10-12
INV_5209,CUST_59,2023-06-17,24521.4,2023-08-01
INV_5210,CUST_119,2022-11-13,27330.65,2022-11-28
INV_5211,CUST_31,2022-12-02,45992.39,2022-12-17
INV_5212,CUST_42,2022-12-26,45045.52,2023-02-09
INV_5213,CUST_74,2023-09-07,22683.96,2023-10-22
INV_5214,CUST_32,2022-09-17,14083.43,2022-10-02
INV_5215,CUST_59,2022-09-10,19961.94,2022-11-09
INV_5216,CUST_34,2023-07-29,19694.33,2023-09-12
INV_5217,CUST_9,2024-08-07,14699.91,2024-10-06
INV_5218,CUST_81,2022-10-05,13794.69,2022-10-20
INV_5219,CUST_11,2023-02-04,43122.62,2023-04-05
INV_5220,CUST_96,2023-09-21,3958.17,2023-11-20
INV_5221,CUST_10,2024-07-20,34041.75,2024-09-03
INV_5222,CUST_86,2023-08-17,9054.59,2023-10-16
INV_5223,CUST_17,2023-01-02,17553.04,2023-03-03
INV_5224,CUST_68,2023-02-27,3546.38,2023-04-28
INV_5225,CUST_48,2024-07-29,13863.7,2024-08-13
INV_5226,CUST_52,2022-06-11,38536.84,2022-06-26
INV_5227,CUST_111,2022-09-05,44308.26,2022-10-05
INV_5228,CUST_25,2022-05-18,11465.59,2022-06-02
INV_5229,CUST_21,2023-07-15,23445.62,2023-07-30
INV_5230,CUST_101,2023-11-09,23781.04,2023-12-09
INV_5231,CUST_102,2024-08-20,43741.98,2024-09-19
INV_5232,CUST_113,2023-08-25,38258.55,2023-10-09
INV_5233,CUST_65,2022-12-04,25897.32,2023-01-18
INV_5234,CUST_63,2022-10-13,33701.99,2022-10-28
INV_5235,CUST_89,2024-01-08,42444.08,2024-03-08
INV_5236,CUST_51,2024-05-27,972.18,2024-07-11
INV_5237,CUST_36,2024-05-14,20443.06,2024-06-28
INV_5238,CUST_81,2022-01-02,45408.54,2022-01-17
INV_5239,CUST_105,2022-01-02,37145.5,2022-03-03
INV_5240,CUST_88,2023-01-22,27370.65,2023-02-21
INV_5241,CUST_66,2023-10-07,26717.4,2023-11-06
INV_5242,CUST_104,2023-09-12,17714.62,2023-09-27
INV_5243,CUST_15,2022-12-22,26265.77,2023-01-06
INV_5244,CUST_96,2022-09-03,32941.47,2022-11-02
INV_5245,CUST_39,2024-08-02,21208.97,2024-08-17
INV_5246,CUST_70,2023-02-26,35850.58,2023-03-13
INV_5247,CUST_1,2023-09-06,43131.0,2023-09-21
INV_5248,CUST_111,2022-03-23,8156.9,2022-05-22
INV_5249,CUST_23,2023-11-22,22851.58,2023-12-07
INV_5250,CUST_39,2023-10-05,20696.99,2023-11-19
INV_5251,CUST_57,2023-07-28,34529.51,2023-09-26
INV_5252,CUST_81,2023-10-03,12868.44,2023-11-17
INV_5253,CUST_34,2022-10-27,32192.42,2022-12-26
INV_5254,CUST_41,2024-11-18,43935.72,2025-01-02
INV_5255,CUST_93,2024-07-27,21197.51,2024-09-25
INV_5256,CUST_73,2024-03-31,45595.28,2024-04-30
INV_5257,CUST_13,2022-11-03,49661.61,2022-11-18
INV_5258,CUST_70,2023-12-26,5751.56,2024-01-10
INV_5259,CUST_6,2024-08-08,12036.13,2024-10-07
INV_5260,CUST_84,2022-02-10,47543.8,2022-03-27
INV_5261,CUST_52,2022-09-26,47937.22,2022-10-26
INV_5262,CUST_117,2022-04-05,5336.51,2022-05-20
INV_5263,CUST_3,2022-04-24,1242.43,2022-05-09
INV_5264,CUST_81,2024-12-24,8474.45,2025-01-08
INV_5265,CUST_63,2022-02-12,49802.63,2022-03-29
INV_5266,CUST_49,2022-04-20,9409.98,2022-06-19
INV_5267,CUST_76,2024-10-29,25376.11,2024-12-28
INV_5268,CUST_112,2024-06-22,42496.68,2024-08-06
INV_5269,CUST_47,2023-10-20,1509.88,2023-11-04
INV_5270,CUST_109,2022-11-21,30422.2,2023-01-05
INV_5271,CUST_55,2024-03-11,14212.76,2024-03-26
INV_5272,CUST_64,2023-11-12,43185.58,2023-12-27
INV_5273,CUST_65,2022-11-28,14531.33,2023-01-27
INV_5274,CUST_81,2024-05-19,34494.41,2024-06-18
INV_5275,CUST_67,2023-10-03,33873.87,2023-10-18
INV_5276,CUST_90,2024-05-05,11463.93,2024-06-04
INV_5277,CUST_15,2023-03-15,2222.56,2023-05-14
INV_5278,CUST_100,2023-03-17,20757.85,2023-05-01
INV_5279,CUST_32,2024-07-15,14815.06,2024-09-13
INV_5280,CUST_96,2023-04-09,40544.4,2023-05-09
INV_5281,CUST_68,2022-12-17,40118.03,2023-02-15
INV_5282,CUST_18,2022-03-03,23122.69,2022-05-02
INV_5283,CUST_113,2022-02-11,30522.36,2022-03-28
INV_5284,CUST_83,2024-06-01,30410.85,2024-07-01
INV_5285,CUST_43,2024-07-19,41444.33,2024-08-18
INV_5286,CUST_116,2024-12-29,21537.62,2025-01-28
INV_5287,CUST_35,2023-04-12,14134.61,2023-04-27
INV_5288,CUST_104,2024-01-14,13619.23,2024-03-14
INV_5289,CUST_78,2023-03-01,27041.52,2023-03-31
INV_5290,CUST_58,2024-08-01,22732.84,2024-09-30
INV_5291,CUST_33,2023-11-17,22285.98,2024-01-01
INV_5292,CUST_14,2022-03-13,5011.3,2022-04-27
INV_5293,CUST_34,2023-07-11,36070.89,2023-07-26
INV_5294,CUST_61,2024-07-08,11079.97,2024-07-23
INV_5295,CUST_119,2022-04-24,10249.2,2022-06-08
INV_5296,CUST_4,2024-06-04,20931.54,2024-07-04
INV_5297,CUST_88,2022-07-01,11775.03,2022-08-15
INV_5298,CUST_59,2024-09-08,29400.98,2024-11-07
INV_5299,CUST_29,2023-10-31,18887.44,2023-11-15
INV_5300,CUST_83,2024-09-25,22721.13,2024-10-10
INV_5301,CUST_6,2022-01-28,27089.88,2022-03-14
INV_5302,CUST_97,2022-06-08,10575.01,2022-07-08
INV_5303,CUST_49,2024-12-29,8209.71,2025-01-28
INV_5304,CUST_40,2022-02-25,44080.88,2022-04-26
INV_5305,CUST_83,2024-08-07,21969.32,2024-08-22
INV_5306,CUST_117,2024-07-08,20898.63,2024-08-22
INV_5307,CUST_65,2023-10-05,2262.8,2023-11-19
INV_5308,CUST_69,2023-12-21,25149.83,2024-01-05
INV_5309,CUST_27,2022-07-03,27931.4,2022-08-17
INV_5310,CUST_80,2022-01-17,28162.62,2022-02-01
INV_5311,CUST_6,2024-09-27,35498.04,2024-10-27
INV_5312,CUST_104,2023-10-24,9285.35,2023-11-23
INV_5313,CUST_13,2023-08-16,12985.05,2023-09-30
INV_5314,CUST_112,2022-02-14,40631.16,2022-03-16
INV_5315,CUST_64,2023-06-04,47384.95,2023-07-04
INV_5316,CUST_62,2023-06-14,7228.67,2023-08-13
INV_5317,CUST_99,2023-11-19,25133.65,2023-12-04
INV_5318,CUST_19,2024-09-22,11101.72,2024-10-07
INV_5319,CUST_76,2024-07-08,3473.62,2024-08-22
INV_5320,CUST_80,2024-06-12,16612.42,2024-06-27
INV_5321,CUST_43,2024-02-27,7612.54,2024-04-27
INV_5322,CUST_74,2024-10-08,35641.69,2024-11-22
INV_5323,CUST_89,2022-11-22,26919.41,2023-01-06
INV_5324,CUST_20,2024-05-23,7619.81,2024-06-07
INV_5325,CUST_95,2024-11-18,957.46,2024-12-18
INV_5326,CUST_68,2022-02-23,40503.77,2022-03-25
INV_5327,CUST_44,2024-01-06,9221.62,2024-02-05
INV_5328,CUST_23,2023-04-11,30507.72,2023-05-11
INV_5329,CUST_2,2024-06-08,17177.63,2024-08-07
INV_5330,CUST_120,2023-05-14,29481.55,2023-06-28
INV_5331,CUST_22,2024-10-20,16124.85,2024-11-19
INV_5332,CUST_115,2023-08-08,4803.51,2023-10-07
INV_5333,CUST_57,2024-09-30,11536.03,2024-11-14
INV_5334,CUST_101,2022-01-27,9808.9,2022-02-11
INV_5335,CUST_72,2024-03-07,21686.96,2024-03-22
INV_5336,CUST_7,2024-12-25,33085.05,2025-02-23
INV_5337,CUST_78,2024-05-30,13558.4,2024-07-14
INV_5338,CUST_56,2023-03-04,1097.46,2023-04-03
INV_5339,CUST_119,2024-07-29,26187.4,2024-09-12
INV_5340,CUST_67,2024-08-22,30485.09,2024-09-21
INV_5341,CUST_114,2023-07-17,48162.09,2023-09-15
INV_5342,CUST_16,2024-05-21,29678.8,2024-06-20
INV_5343,CUST_119,2022-01-21,23823.04,2022-03-22
INV_5344,CUST_83,2024-12-29,28883.38,2025-02-12
INV_5345,CUST_51,2024-09-16,46431.08,2024-10-31
INV_5346,CUST_82,2024-11-22,41504.72,2024-12-22
INV_5347,CUST_116,2023-10-25,16487.45,2023-12-09
INV_5348,CUST_80,2023-05-18,12244.09,2023-06-17
INV_5349,CUST_72,2022-11-16,13500.36,2022-12-31
INV_5350,CUST_97,2023-02-19,25468.84,2023-03-06
INV_5351,CUST_113,2024-11-10,37330.45,2024-12-10
INV_5352,CUST_12,2023-01-22,25409.35,2023-03-23
INV_5353,CUST_53,2023-12-08,3855.92,2023-12-23
INV_5354,CUST_75,2023-12-15,36317.24,2024-02-13
INV_5355,CUST_5,2022-07-25,40395.52,2022-09-08
INV_5356,CUST_27,2023-12-21,14830.14,2024-01-05
INV_5357,CUST_12,2024-02-25,33374.22,2024-04-10
INV_5358,CUST_17,2023-04-01,21616.3,2023-05-01
INV_5359,CUST_6,2024-07-02,44511.41,2024-08-31
INV_5360,CUST_97,2023-10-26,42338.67,2023-12-10
INV_5361,CUST_5,2022-12-29,26508.88,2023-02-27
INV_5362,CUST_57,2024-01-24,34729.52,2024-03-24
INV_5363,CUST_28,2023-06-02,44225.81,2023-07-17
INV_5364,CUST_78,2022-11-15,25037.99,2022-12-15
INV_5365,CUST_69,2023-05-17,16005.91,2023-07-16
INV_5366,CUST_118,2024-06-04,37806.47,2024-07-19
INV_5367,CUST_120,2023-11-11,11393.28,2023-12-11
INV_5368,CUST_59,2024-11-27,19732.29,2025-01-11
INV_5369,CUST_33,2022-07-01,43353.5,2022-07-31
INV_5370,CUST_62,2023-09-25,36358.91,2023-11-24
INV_5371,CUST_50,2024-07-02,20488.64,2024-07-17
INV_5372,CUST_112,2022-12-31,11129.85,2023-02-14
INV_5373,CUST_105,2023-04-25,18120.44,2023-06-24
INV_5374,CUST_19,2023-03-07,14563.16,2023-04-21
INV_5375,CUST_86,2023-10-13,9216.42,2023-11-27
INV_5376,CUST_69,2023-11-16,37294.98,2023-12-16
INV_5377,CUST_66,2023-10-01,12977.46,2023-11-15
INV_5378,CUST_94,2024-05-24,22981.29,2024-06-23
INV_5379,CUST_47,2022-07-18,19600.04,2022-09-16
INV_5380,CUST_39,2023-12-14,49112.83,2024-01-28
INV_5381,CUST_68,2024-02-27,19859.07,2024-04-27
INV_5382,CUST_33,2024-07-30,4459.13,2024-08-14
INV_5383,CUST_13,2022-03-08,4946.37,2022-05-07
INV_5384,CUST_84,2023-11-08,29742.31,2023-12-23
INV_5385,CUST_54,2024-01-01,30168.5,2024-01-16
INV_5386,CUST_7,2023-04-29,21228.57,2023-05-29
INV_5387,CUST_79,2022-08-26,21876.26,2022-09-10
INV_5388,CUST_87,2024-09-28,3169.66,2024-11-12
INV_5389,CUST_14,2022-08-25,26069.05,2022-10-09
INV_5390,CUST_87,2022-10-14,25484.6,2022-12-13
INV_5391,CUST_19,2022-03-16,7902.69,2022-04-15
INV_5392,CUST_54,2023-11-03,5640.05,2023-12-18
INV_5393,CUST_93,2023-09-01,6616.84,2023-10-16
INV_5394,CUST_120,2022-07-25,5500.9,2022-08-24
INV_5395,CUST_20,2024-06-21,30680.56,2024-07-21
INV_5396,CUST_29,2022-04-05,10225.89,2022-06-04
INV_5397,CUST_24,2024-05-06,12945.79,2024-05-21
INV_5398,CUST_82,2024-10-23,9091.82,2024-11-22
INV_5399,CUST_63,2023-02-09,47912.85,2023-03-26
INV_5400,CUST_74,2024-07-08,42803.56,2024-08-07
INV_5401,CUST_105,2023-06-03,11909.49,2023-07-18
INV_5402,CUST_57,2024-12-25,16714.53,2025-02-23
INV_5403,CUST_8,2024-05-14,10889.7,2024-05-29
INV_5404,CUST_90,2023-02-19,24847.86,2023-04-20
INV_5405,CUST_62,2023-11-26,1470.72,2023-12-26
INV_5406,CUST_29,2024-10-29,33732.72,2024-12-13
INV_5407,CUST_74,2023-01-30,26396.33,2023-03-01
INV_5408,CUST_17,2023-11-26,44982.63,2023-12-26
INV_5409,CUST_66,2023-11-13,8637.44,2023-12-13
INV_5410,CUST_6,2022-01-18,40303.41,2022-02-17
INV_5411,CUST_58,2024-04-11,39702.07,2024-04-26
INV_5412,CUST_69,2024-05-19,6795.47,2024-07-03
INV_5413,CUST_28,2023-02-16,20228.68,2023-03-18
INV_5414,CUST_62,2024-08-05,8922.56,2024-09-19
INV_5415,CUST_41,2022-02-20,13108.66,2022-03-07
INV_5416,CUST_69,2023-12-11,13530.69,2024-01-25
INV_5417,CUST_82,2024-05-02,28033.7,2024-06-16
INV_5418,CUST_90,2023-11-02,20864.84,2023-11-17
INV_5419,CUST_84,2023-12-20,47412.77,2024-01-19
INV_5420,CUST_41,2023-07-08,6755.32,2023-08-22
INV_5421,CUST_49,2024-10-12,48697.76,2024-12-11
INV_5422,CUST_91,2023-08-02,11916.61,2023-09-16
INV_5423,CUST_49,2022-04-14,38757.26,2022-05-14
INV_5424,CUST_76,2023-07-27,17279.01,2023-09-25
