invoice_id,due_date,invoice_amount,days_late,payment_date,payment_amount
INV_5309,2022-08-17,27931.4,15,2022-09-01,27931.4
INV_5310,2022-02-01,28162.62,0,2022-02-01,28162.62
INV_5311,2024-10-27,35498.04,5,2024-11-01,35498.04
INV_5312,2023-11-23,9285.35,5,2023-11-28,9285.35
INV_5313,2023-09-30,12985.05,5,2023-10-05,12985.05
INV_5314,2022-03-16,40631.16,5,2022-03-21,40631.16
INV_5315,2023-07-04,47384.95,-5,2023-06-29,47384.95
INV_5316,2023-08-13,7228.67,15,2023-08-28,7228.67
INV_5317,2023-12-04,25133.65,15,2023-12-19,25133.65
INV_5318,2024-10-07,11101.72,0,2024-10-07,11101.72
INV_5319,2024-08-22,3473.62,5,2024-08-27,3473.62
INV_5320,2024-06-27,16612.42,5,2024-07-02,16612.42
INV_5321,2024-04-27,7612.54,15,2024-05-12,7612.54
INV_5322,2024-11-22,35641.69,0,2024-11-22,35641.69
INV_5323,2023-01-06,26919.41,5,2023-01-11,26919.41
INV_5324,2024-06-07,7619.81,0,2024-06-07,7619.81
INV_5325,2024-12-18,957.46,5,2024-12-23,957.46
INV_5326,2022-03-25,40503.77,15,2022-04-09,40503.77
INV_5327,2024-02-05,9221.62,15,2024-02-20,9221.62
INV_5328,2023-05-11,30507.72,0,2023-05-11,30507.72
INV_5329,2024-08-07,17177.63,5,2024-08-12,17177.63
INV_5330,2023-06-28,29481.55,60,2023-08-27,29481.55
INV_5331,2024-11-19,16124.85,0,2024-11-19,16124.85
INV_5332,2023-10-07,4803.51,30,2023-11-06,4803.51
INV_5333,2024-11-14,11536.03,15,2024-11-29,11536.03
INV_5334,2022-02-11,9808.9,15,2022-02-26,9808.9
INV_5335,2024-03-22,21686.96,0,2024-03-22,21686.96
INV_5336,2025-02-23,33085.05,0,2025-02-23,33085.05
INV_5337,2024-07-14,13558.4,30,2024-08-13,13558.4
INV_5338,2023-04-03,1097.46,0,2023-04-03,1097.46
INV_5339,2024-09-12,26187.4,0,2024-09-12,26187.4
INV_5340,2024-09-21,30485.09,5,2024-09-26,30485.09
INV_5341,2023-09-15,48162.09,0,2023-09-15,48162.09
INV_5342,2024-06-20,29678.8,15,2024-07-05,29678.8
INV_5343,2022-03-22,23823.04,5,2022-03-27,23823.04
INV_5344,2025-02-12,28883.38,30,2025-03-14,28883.38
INV_5345,2024-10-31,46431.08,15,2024-11-15,46431.08
INV_5346,2024-12-22,41504.72,0,2024-12-22,41504.72
INV_5347,2023-12-09,16487.45,0,2023-12-09,16487.45
INV_5348,2023-06-17,12244.09,15,2023-07-02,12244.09
INV_5349,2022-12-31,13500.36,5,2023-01-05,13500.36
INV_5350,2023-03-06,25468.84,60,2023-05-05,25468.84
INV_5351,2024-12-10,37330.45,15,2024-12-25,37330.45
INV_5352,2023-03-23,25409.35,-5,2023-03-18,25409.35
INV_5353,2023-12-23,3855.92,30,2024-01-22,3855.92
INV_5354,2024-02-13,36317.24,0,2024-02-13,36317.24
INV_5355,2022-09-08,40395.52,0,2022-09-08,40395.52
INV_5356,2024-01-05,14830.14,15,2024-01-20,14830.14
INV_5357,2024-04-10,33374.22,30,2024-05-10,33374.22
INV_5358,2023-05-01,21616.3,5,2023-05-06,21616.3
INV_5359,2024-08-31,44511.41,0,2024-08-31,44511.41
INV_5360,2023-12-10,42338.67,0,2023-12-10,42338.67
INV_5361,2023-02-27,26508.88,0,2023-02-27,26508.88
INV_5362,2024-03-24,34729.52,0,2024-03-24,34729.52
INV_5363,2023-07-17,44225.81,0,2023-07-17,44225.81
INV_5364,2022-12-15,25037.99,5,2022-12-20,25037.99
INV_5365,2023-07-16,16005.91,30,2023-08-15,16005.91
INV_5366,2024-07-19,37806.47,0,2024-07-19,37806.47
INV_5367,2023-12-11,11393.28,0,2023-12-11,11393.28
INV_5368,2025-01-11,19732.29,15,2025-01-26,19732.29
INV_5369,2022-07-31,43353.5,15,2022-08-15,43353.5
INV_5370,2023-11-24,36358.91,30,2023-12-24,36358.91
INV_5371,2024-07-17,20488.64,0,2024-07-17,20488.64
INV_5372,2023-02-14,11129.85,0,2023-02-14,11129.85
INV_5373,2023-06-24,18120.44,5,2023-06-29,18120.44
INV_5374,2023-04-21,14563.16,5,2023-04-26,14563.16
INV_5375,2023-11-27,9216.42,5,2023-12-02,9216.42
INV_5376,2023-12-16,37294.98,5,2023-12-21,37294.98
INV_5377,2023-11-15,12977.46,0,2023-11-15,12977.46
INV_5378,2024-06-23,22981.29,5,2024-06-28,22981.29
INV_5379,2022-09-16,19600.04,15,2022-10-01,19600.04
INV_5380,2024-01-28,49112.83,5,2024-02-02,49112.83
INV_5381,2024-04-27,19859.07,15,2024-05-12,19859.07
INV_5382,2024-08-14,4459.13,5,2024-08-19,4459.13
INV_5383,2022-05-07,4946.37,0,2022-05-07,4946.37
INV_5384,2023-12-23,29742.31,0,2023-12-23,29742.31
INV_5385,2024-01-16,30168.5,5,2024-01-21,30168.5
INV_5386,2023-05-29,21228.57,-5,2023-05-24,21228.57
INV_5387,2022-09-10,21876.26,15,2022-09-25,21876.26
INV_5388,2024-11-12,3169.66,15,2024-11-27,3169.66
INV_5389,2022-10-09,26069.05,0,2022-10-09,26069.05
INV_5390,2022-12-13,25484.6,-5,2022-12-08,25484.6
INV_5391,2022-04-15,7902.69,60,2022-06-14,7902.69
INV_5392,2023-12-18,5640.05,0,2023-12-18,5640.05
INV_5393,2023-10-16,6616.84,0,2023-10-16,6616.84
INV_5394,2022-08-24,5500.9,0,2022-08-24,5500.9
INV_5395,2024-07-21,30680.56,15,2024-08-05,30680.56
INV_5396,2022-06-04,10225.89,0,2022-06-04,10225.89
INV_5397,2024-05-21,12945.79,5,2024-05-26,12945.79
INV_5398,2024-11-22,9091.82,5,2024-11-27,9091.82
INV_5399,2023-03-26,47912.85,0,2023-03-26,47912.85
INV_5400,2024-08-07,42803.56,0,2024-08-07,42803.56
INV_5401,2023-07-18,11909.49,15,2023-08-02,11909.49
INV_5402,2025-02-23,16714.53,5,2025-02-28,16714.53
INV_5403,2024-05-29,10889.7,0,2024-05-29,10889.7
INV_5404,2023-04-20,24847.86,0,2023-04-20,24847.86
INV_5405,2023-12-26,1470.72,5,2023-12-31,1470.72
INV_5406,2024-12-13,33732.72,15,2024-12-28,33732.72
INV_5407,2023-03-01,26396.33,0,2023-03-01,26396.33
INV_5408,2023-12-26,44982.63,5,2023-12-31,44982.63
INV_5409,2023-12-13,8637.44,0,2023-12-13,8637.44
INV_5410,2022-02-17,40303.41,0,2022-02-17,40303.41
INV_5411,2024-04-26,39702.07,-5,2024-04-21,39702.07
INV_5412,2024-07-03,6795.47,15,2024-07-18,6795.47
INV_5413,2023-03-18,20228.68,5,2023-03-23,20228.68
INV_5414,2024-09-19,8922.56,15,2024-10-04,8922.56
INV_5415,2022-03-07,13108.66,15,2022-03-22,13108.66
INV_5416,2024-01-25,13530.69,15,2024-02-09,13530.69
INV_5417,2024-06-16,28033.7,0,2024-06-16,28033.7
INV_5418,2023-11-17,20864.84,0,2023-11-17,20864.84
INV_5419,2024-01-19,47412.77,60,2024-03-19,47412.77
INV_5420,2023-08-22,6755.32,15,2023-09-06,6755.32
INV_5421,2024-12-11,48697.76,15,2024-12-26,48697.76
INV_5422,2023-09-16,11916.61,-5,2023-09-11,11916.61
INV_5423,2022-05-14,38757.26,0,2022-05-14,38757.26
INV_5424,2023-09-25,17279.01,15,2023-10-10,17279.01
INV_5425,2024-11-28,7582.53,0,2024-11-28,7582.53
INV_5426,2022-04-06,42965.51,5,2022-04-11,42965.51
INV_5427,2024-09-13,15788.61,5,2024-09-18,15788.61
INV_5428,2022-04-11,33113.34,-5,2022-04-06,33113.34
INV_5429,2023-03-25,28538.96,0,2023-03-25,28538.96
INV_5430,2024-06-07,23851.94,0,2024-06-07,23851.94
INV_5431,2024-10-19,25043.06,0,2024-10-19,25043.06
INV_5432,2024-07-20,36745.78,5,2024-07-25,36745.78
INV_5433,2024-10-09,4844.76,0,2024-10-09,4844.76
INV_5434,2023-07-15,33574.94,0,2023-07-15,33574.94
INV_5435,2023-04-13,44842.7,30,2023-05-13,44842.7
INV_5436,2022-01-26,3360.52,5,2022-01-31,3360.52
INV_5437,2023-07-19,7462.34,0,2023-07-19,7462.34
INV_5438,2022-08-20,35973.28,15,2022-09-04,35973.28
INV_5439,2024-12-22,22145.44,30,2025-01-21,22145.44
INV_5440,2024-05-31,20475.66,-5,2024-05-26,20475.66
INV_5441,2024-03-17,7279.85,5,2024-03-22,7279.85
INV_5442,2022-12-27,25585.12,5,2023-01-01,25585.12
INV_5443,2022-03-12,6763.99,0,2022-03-12,6763.99
INV_5444,2024-07-04,24092.71,15,2024-07-19,24092.71
INV_5445,2022-02-19,38298.96,60,2022-04-20,38298.96
INV_5446,2024-03-08,13284.09,30,2024-04-07,13284.09
INV_5447,2023-12-01,24298.92,0,2023-12-01,24298.92
INV_5448,2023-02-06,49604.79,0,2023-02-06,49604.79
INV_5449,2023-07-28,34489.2,60,2023-09-26,34489.2
INV_5450,2022-02-15,42147.16,5,2022-02-20,42147.16
INV_5451,2024-11-06,21034.96,0,2024-11-06,21034.96
INV_5452,2023-02-27,38509.12,15,2023-03-14,38509.12
INV_5453,2024-07-24,2505.2,0,2024-07-24,2505.2
INV_5454,2023-12-27,6584.1,0,2023-12-27,6584.1
INV_5455,2025-01-22,10551.99,30,2025-02-21,10551.99
INV_5456,2023-02-06,20396.62,0,2023-02-06,20396.62
INV_5457,2024-02-13,42364.37,0,2024-02-13,42364.37
INV_5458,2022-02-22,17640.17,0,2022-02-22,17640.17
INV_5459,2022-11-19,32903.75,5,2022-11-24,32903.75
INV_5460,2023-08-31,35611.06,0,2023-08-31,35611.06
INV_5461,2025-02-08,29516.03,5,2025-02-13,29516.03
INV_5462,2024-09-22,18183.48,5,2024-09-27,18183.48
INV_5463,2023-06-03,29064.14,15,2023-06-18,29064.14
INV_5464,2022-10-11,17442.15,0,2022-10-11,17442.15
INV_5465,2023-06-10,4651.75,15,2023-06-25,4651.75
INV_5466,2023-12-03,49643.8,0,2023-12-03,49643.8
INV_5467,2023-12-20,6795.53,15,2024-01-04,6795.53
INV_5468,2023-05-10,4081.24,5,2023-05-15,4081.24
INV_5469,2023-06-03,43987.27,0,2023-06-03,43987.27
INV_5470,2024-07-09,15440.82,15,2024-07-24,15440.82
INV_5471,2022-02-04,32689.7,0,2022-02-04,32689.7
INV_5472,2024-11-21,16785.78,0,2024-11-21,16785.78
INV_5473,2023-04-18,19876.99,0,2023-04-18,19876.99
INV_5474,2023-07-15,13474.59,15,2023-07-30,13474.59
INV_5475,2023-10-10,17480.68,0,2023-10-10,17480.68
INV_5476,2022-06-26,20829.67,0,2022-06-26,20829.67
INV_5477,2023-11-29,36160.6,-5,2023-11-24,36160.6
INV_5478,2022-11-01,25821.04,5,2022-11-06,25821.04
INV_5479,2022-12-09,47206.48,5,2022-12-14,47206.48
INV_5480,2024-11-28,2573.08,0,2024-11-28,2573.08
INV_5481,2022-12-15,25401.88,0,2022-12-15,25401.88
INV_5482,2022-05-25,29419.13,5,2022-05-30,29419.13
INV_5483,2022-12-23,46049.75,15,2023-01-07,46049.75
INV_5484,2022-02-06,2933.35,15,2022-02-21,2933.35
INV_5485,2024-07-17,28888.23,30,2024-08-16,28888.23
INV_5486,2024-07-06,42754.68,-5,2024-07-01,42754.68
INV_5487,2024-08-10,12475.42,60,2024-10-09,12475.42
INV_5488,2022-06-26,43876.47,0,2022-06-26,43876.47
INV_5489,2024-11-15,1442.65,60,2025-01-14,1442.65
INV_5490,2022-05-21,36756.5,0,2022-05-21,36756.5
INV_5491,2022-09-27,46689.1,5,2022-10-02,46689.1
INV_5492,2023-07-02,33031.28,0,2023-07-02,33031.28
INV_5493,2023-02-12,22231.95,0,2023-02-12,22231.95
INV_5494,2023-08-27,2721.61,15,2023-09-11,2721.61
INV_5495,2024-07-26,46045.63,15,2024-08-10,46045.63
INV_5496,2024-04-04,23779.66,60,2024-06-03,23779.66
INV_5497,2024-05-08,1935.34,5,2024-05-13,1935.34
INV_5498,2024-06-04,34646.14,5,2024-06-09,34646.14
INV_5499,2024-07-14,24350.94,0,2024-07-14,24350.94
INV_5500,2023-10-10,6655.09,60,2023-12-09,6655.09
INV_5501,2022-09-21,11106.45,5,2022-09-26,11106.45
INV_5502,2022-04-11,3692.29,15,2022-04-26,3692.29
INV_5503,2022-11-19,28927.53,5,2022-11-24,28927.53
INV_5504,2023-02-05,31290.46,5,2023-02-10,31290.46
INV_5505,2023-08-12,25534.24,30,2023-09-11,25534.24
INV_5506,2022-08-17,40946.56,0,2022-08-17,40946.56
INV_5507,2023-04-10,43119.94,0,2023-04-10,43119.94
INV_5508,2024-02-07,30973.41,0,2024-02-07,30973.41
INV_5509,2024-05-08,1131.45,15,2024-05-23,1131.45
INV_5510,2023-03-09,34913.87,0,2023-03-09,34913.87
INV_5511,2025-01-09,21190.96,0,2025-01-09,21190.96
INV_5512,2023-06-02,28495.1,0,2023-06-02,28495.1
INV_5513,2024-09-25,32629.49,5,2024-09-30,32629.49
INV_5514,2024-09-18,17836.71,5,2024-09-23,17836.71
INV_5515,2023-04-25,45896.38,-5,2023-04-20,45896.38
INV_5516,2024-09-10,7131.76,60,2024-11-09,7131.76
INV_5517,2023-07-18,33739.83,60,2023-09-16,33739.83
INV_5518,2023-01-11,715.8,0,2023-01-11,715.8
INV_5519,2024-11-02,46270.23,15,2024-11-17,46270.23
INV_5520,2022-09-26,6068.95,5,2022-10-01,6068.95
INV_5521,2022-06-07,5196.77,0,2022-06-07,5196.77
INV_5522,2024-03-04,16983.88,0,2024-03-04,16983.88
INV_5523,2022-08-01,18991.53,5,2022-08-06,18991.53
INV_5524,2022-06-16,11107.85,5,2022-06-21,11107.85
INV_5525,2023-10-30,29463.52,0,2023-10-30,29463.52
INV_5526,2024-09-18,22424.25,15,2024-10-03,22424.25
INV_5527,2022-07-04,2191.69,5,2022-07-09,2191.69
INV_5528,2022-09-18,16322.78,15,2022-10-03,16322.78
INV_5529,2023-06-14,40616.43,0,2023-06-14,40616.43
INV_5530,2023-01-27,34640.23,5,2023-02-01,34640.23
INV_5531,2022-07-07,36381.11,0,2022-07-07,36381.11
INV_5532,2022-04-22,35056.79,5,2022-04-27,35056.79
INV_5533,2024-06-15,15893.16,15,2024-06-30,15893.16
INV_5534,2022-10-28,5433.36,15,2022-11-12,5433.36
INV_5535,2024-09-16,13987.13,0,2024-09-16,13987.13
INV_5536,2022-02-21,41673.37,15,2022-03-08,41673.37
INV_5537,2024-04-23,49033.3,30,2024-05-23,49033.3
INV_5538,2024-07-31,24945.43,5,2024-08-05,24945.43
INV_5539,2024-04-11,980.17,0,2024-04-11,980.17
INV_5540,2023-12-26,7432.22,15,2024-01-10,7432.22
INV_5541,2023-07-26,16442.99,0,2023-07-26,16442.99
INV_5542,2023-07-28,29139.97,30,2023-08-27,29139.97
INV_5543,2022-12-10,4217.14,5,2022-12-15,4217.14
INV_5544,2022-12-15,47196.19,0,2022-12-15,47196.19
INV_5545,2023-12-05,18571.64,0,2023-12-05,18571.64
INV_5546,2022-06-28,45672.92,0,2022-06-28,45672.92
INV_5547,2023-10-26,39135.83,30,2023-11-25,39135.83
INV_5548,2022-03-26,37894.14,-5,2022-03-21,37894.14
INV_5549,2025-01-26,30532.62,5,2025-01-31,30532.62
INV_5550,2024-05-06,31525.8,30,2024-06-05,31525.8
INV_5551,2024-01-17,32081.16,0,2024-01-17,32081.16
INV_5552,2022-11-13,31621.71,5,2022-11-18,31621.71
INV_5553,2022-06-29,27909.55,5,2022-07-04,27909.55
INV_5554,2022-03-28,49327.49,5,2022-04-02,49327.49
INV_5555,2024-03-15,36748.38,0,2024-03-15,36748.38
INV_5556,2023-12-10,38958.85,-5,2023-12-05,38958.85
INV_5557,2022-12-26,43686.91,5,2022-12-31,43686.91
INV_5558,2022-11-15,11174.17,30,2022-12-15,11174.17
INV_5559,2022-10-05,4648.31,0,2022-10-05,4648.31
INV_5560,2022-02-18,24403.27,0,2022-02-18,24403.27
INV_5561,2023-05-27,25946.99,0,2023-05-27,25946.99
INV_5562,2024-09-08,41544.5,15,2024-09-23,41544.5
INV_5563,2024-12-17,22467.29,0,2024-12-17,22467.29
INV_5564,2024-11-21,28757.22,30,2024-12-21,28757.22
INV_5565,2024-09-24,26590.01,0,2024-09-24,26590.01
INV_5566,2022-04-01,2391.04,30,2022-05-01,2391.04
INV_5567,2022-11-11,30953.14,5,2022-11-16,30953.14
INV_5568,2023-02-15,41488.14,15,2023-03-02,41488.14
INV_5569,2024-07-04,8296.28,0,2024-07-04,8296.28
INV_5570,2022-04-11,29919.42,15,2022-04-26,29919.42
INV_5571,2023-05-18,29883.72,0,2023-05-18,29883.72
INV_5572,2022-05-03,8627.16,-5,2022-04-28,8627.16
INV_5573,2023-10-09,6611.45,0,2023-10-09,6611.45
INV_5574,2024-01-08,49012.57,30,2024-02-07,49012.57
INV_5575,2024-07-30,19989.1,15,2024-08-14,19989.1
INV_5576,2023-07-01,11757.38,5,2023-07-06,11757.38
INV_5577,2025-01-02,8980.56,5,2025-01-07,8980.56
INV_5578,2022-08-04,33546.28,0,2022-08-04,33546.28
INV_5579,2023-11-22,30667.54,15,2023-12-07,30667.54
INV_5580,2024-06-28,32355.83,15,2024-07-13,32355.83
INV_5581,2023-08-06,4856.3,15,2023-08-21,4856.3
INV_5582,2023-04-23,44729.96,5,2023-04-28,44729.96
INV_5583,2024-04-28,19768.69,60,2024-06-27,19768.69
INV_5584,2025-01-17,16011.79,30,2025-02-16,16011.79
INV_5585,2022-05-01,23386.89,5,2022-05-06,23386.89
INV_5586,2023-12-04,19808.27,0,2023-12-04,19808.27
INV_5587,2024-02-04,43247.06,5,2024-02-09,43247.06
INV_5588,2023-04-10,46498.42,5,2023-04-15,46498.42
INV_5589,2023-10-15,15520.93,0,2023-10-15,15520.93
INV_5590,2022-03-14,43264.82,0,2022-03-14,43264.82
INV_5591,2023-10-08,39185.39,5,2023-10-13,39185.39
INV_5592,2023-12-26,46574.98,5,2023-12-31,46574.98
INV_5593,2023-08-10,12664.64,5,2023-08-15,12664.64
INV_5594,2022-10-02,29059.48,0,2022-10-02,29059.48
INV_5595,2023-03-08,14089.96,15,2023-03-23,14089.96
INV_5596,2022-06-03,41292.68,5,2022-06-08,41292.68
INV_5597,2022-08-06,763.55,0,2022-08-06,763.55
INV_5598,2023-09-13,28458.55,0,2023-09-13,28458.55
INV_5599,2023-05-20,17290.57,30,2023-06-19,17290.57
INV_5600,2022-05-25,16472.84,15,2022-06-09,16472.84
INV_5601,2024-05-27,32422.86,0,2024-05-27,32422.86
INV_5602,2023-03-05,42648.48,30,2023-04-04,42648.48
INV_5603,2022-04-07,30655.17,0,2022-04-07,30655.17
INV_5604,2024-12-05,42732.06,60,2025-02-03,42732.06
INV_5605,2022-02-20,13597.56,0,2022-02-20,13597.56
INV_5606,2022-06-09,26215.34,-5,2022-06-04,26215.34
INV_5607,2024-08-25,22801.56,5,2024-08-30,22801.56
INV_5608,2024-06-15,1076.42,0,2024-06-15,1076.42
INV_5609,2024-05-15,28062.2,5,2024-05-20,28062.2
INV_5610,2022-08-05,33245.45,15,2022-08-20,33245.45
INV_5611,2024-03-18,29799.76,15,2024-04-02,29799.76
INV_5612,2023-03-05,36945.85,5,2023-03-10,36945.85
INV_5613,2022-08-02,28781.31,5,2022-08-07,28781.31
INV_5614,2024-08-02,3804.14,0,2024-08-02,3804.14
INV_5615,2022-11-05,6264.05,-5,2022-10-31,6264.05
INV_5616,2025-01-19,30025.49,5,2025-01-24,30025.49
INV_5617,2023-11-17,14111.47,0,2023-11-17,14111.47
INV_5618,2024-12-10,4442.43,15,2024-12-25,4442.43
INV_5619,2024-02-01,21765.34,5,2024-02-06,21765.34
INV_5620,2023-03-10,27938.97,0,2023-03-10,27938.97
INV_5621,2023-08-30,16772.93,5,2023-09-04,16772.93
INV_5622,2024-02-19,36161.47,0,2024-02-19,36161.47
INV_5623,2023-12-22,32366.65,5,2023-12-27,32366.65
INV_5624,2022-03-08,16974.51,15,2022-03-23,16974.51
INV_5625,2024-04-27,37866.19,5,2024-05-02,37866.19
INV_5626,2023-03-26,32610.4,0,2023-03-26,32610.4
INV_5627,2023-06-02,32053.55,15,2023-06-17,32053.55
INV_5628,2023-01-26,27894.67,0,2023-01-26,27894.67
INV_5629,2023-07-23,1063.79,15,2023-08-07,1063.79
INV_5630,2022-08-30,34977.11,5,2022-09-04,34977.11
INV_5631,2023-11-14,19114.07,5,2023-11-19,19114.07
INV_5632,2024-05-01,47159.18,30,2024-05-31,47159.18
INV_5633,2024-02-18,40990.25,15,2024-03-04,40990.25
INV_5634,2023-09-10,29590.88,-5,2023-09-05,29590.88
INV_5635,2024-06-27,12983.01,0,2024-06-27,12983.01
INV_5636,2022-04-11,10584.01,30,2022-05-11,10584.01
INV_5637,2022-04-23,17349.05,-5,2022-04-18,17349.05
INV_5638,2023-03-14,24090.11,5,2023-03-19,24090.11
INV_5639,2024-11-05,15155.24,15,2024-11-20,15155.24
INV_5640,2024-05-20,25989.01,5,2024-05-25,25989.01
INV_5641,2023-03-11,8685.84,15,2023-03-26,8685.84
INV_5642,2023-07-29,48896.78,15,2023-08-13,48896.78
INV_5643,2022-10-11,5842.27,15,2022-10-26,5842.27
INV_5644,2023-06-11,46631.23,15,2023-06-26,46631.23
INV_5645,2025-01-30,45722.11,5,2025-02-04,45722.11
INV_5646,2023-02-19,26505.34,5,2023-02-24,26505.34
INV_5647,2022-04-10,36383.06,5,2022-04-15,36383.06
INV_5648,2023-05-01,22084.39,15,2023-05-16,22084.39
INV_5649,2023-08-01,31686.71,30,2023-08-31,31686.71
INV_5650,2022-09-27,17358.51,0,2022-09-27,17358.51
INV_5651,2022-05-03,15407.37,0,2022-05-03,15407.37
INV_5652,2022-07-19,29122.37,30,2022-08-18,29122.37
INV_5653,2022-05-22,25157.42,5,2022-05-27,25157.42
INV_5654,2024-07-14,29187.05,0,2024-07-14,29187.05
INV_5655,2024-08-28,14689.7,15,2024-09-12,14689.7
INV_5656,2024-05-16,18664.41,60,2024-07-15,18664.41
INV_5657,2022-02-21,4652.95,15,2022-03-08,4652.95
INV_5658,2022-04-23,3087.68,15,2022-05-08,3087.68
INV_5659,2022-02-15,13046.13,0,2022-02-15,13046.13
INV_5660,2022-02-04,4175.22,30,2022-03-06,4175.22
INV_5661,2024-12-24,5636.85,5,2024-12-29,5636.85
INV_5662,2023-05-10,40739.96,30,2023-06-09,40739.96
INV_5663,2024-04-05,2424.25,0,2024-04-05,2424.25
INV_5664,2023-04-24,33117.67,0,2023-04-24,33117.67
INV_5665,2024-06-05,13991.61,5,2024-06-10,13991.61
INV_5666,2024-09-27,43641.51,0,2024-09-27,43641.51
INV_5667,2022-10-11,24507.12,15,2022-10-26,24507.12
INV_5668,2022-02-15,15626.03,60,2022-04-16,15626.03
INV_5669,2023-10-19,26123.13,15,2023-11-03,26123.13
INV_5670,2022-06-02,19406.92,30,2022-07-02,19406.92
INV_5671,2022-10-01,28432.9,5,2022-10-06,28432.9
INV_5672,2023-03-22,6169.38,15,2023-04-06,6169.38
INV_5673,2023-01-08,49851.03,15,2023-01-23,49851.03
INV_5674,2022-02-27,21565.02,15,2022-03-14,21565.02
INV_5675,2024-06-02,17737.42,5,2024-06-07,17737.42
INV_5676,2022-06-29,35655.39,5,2022-07-04,35655.39
INV_5677,2022-08-18,18513.02,15,2022-09-02,18513.02
INV_5678,2024-04-04,41747.08,0,2024-04-04,41747.08
INV_5679,2024-09-29,22986.4,15,2024-10-14,22986.4
INV_5680,2024-12-15,36118.14,60,2025-02-13,36118.14
INV_5681,2022-12-29,5818.93,5,2023-01-03,5818.93
INV_5682,2023-02-06,42382.9,15,2023-02-21,42382.9
INV_5683,2022-08-14,36918.04,15,2022-08-29,36918.04
INV_5684,2023-02-11,10979.98,15,2023-02-26,10979.98
INV_5685,2022-08-16,7691.66,5,2022-08-21,7691.66
INV_5686,2023-02-02,16156.47,30,2023-03-04,16156.47
INV_5687,2022-11-13,48815.49,5,2022-11-18,48815.49
INV_5688,2022-08-20,13213.16,0,2022-08-20,13213.16
INV_5689,2022-05-29,23078.3,15,2022-06-13,23078.3
INV_5690,2023-02-01,1986.0,15,2023-02-16,1986.0
INV_5691,2024-12-28,20162.76,15,2025-01-12,20162.76
INV_5692,2023-04-29,28780.34,0,2023-04-29,28780.34
INV_5693,2023-10-01,47679.67,-5,2023-09-26,47679.67
INV_5694,2023-04-20,26078.43,30,2023-05-20,26078.43
INV_5695,2024-11-01,41045.81,0,2024-11-01,41045.81
INV_5696,2024-11-27,27582.82,15,2024-12-12,27582.82
INV_5697,2024-02-03,2518.86,15,2024-02-18,2518.86
INV_5698,2022-12-26,16092.91,15,2023-01-10,16092.91
INV_5699,2024-05-14,28989.7,0,2024-05-14,28989.7
INV_5700,2022-09-12,47554.4,15,2022-09-27,47554.4
INV_5701,2024-03-08,43026.95,30,2024-04-07,43026.95
INV_5702,2024-08-09,11803.6,5,2024-08-14,11803.6
INV_5703,2023-01-22,11395.44,5,2023-01-27,11395.44
INV_5704,2024-10-24,10458.06,5,2024-10-29,10458.06
INV_5705,2024-04-17,46163.7,0,2024-04-17,46163.7
INV_5706,2023-08-29,42706.97,30,2023-09-28,42706.97
INV_5707,2024-03-15,38856.73,30,2024-04-14,38856.73
INV_5708,2024-01-05,19940.39,60,2024-03-05,19940.39
INV_5709,2023-12-29,25466.84,5,2024-01-03,25466.84
INV_5710,2024-12-25,23484.42,15,2025-01-09,23484.42
INV_5711,2023-09-10,13043.21,0,2023-09-10,13043.21
INV_5712,2023-09-07,25498.89,15,2023-09-22,25498.89
INV_5713,2024-04-23,2009.58,5,2024-04-28,2009.58
INV_5714,2025-01-23,7024.61,30,2025-02-22,7024.61
INV_5715,2024-07-04,44386.19,15,2024-07-19,44386.19
INV_5716,2022-08-24,37708.15,30,2022-09-23,37708.15
INV_5717,2023-10-03,21431.99,30,2023-11-02,21431.99
INV_5718,2023-11-06,26098.94,30,2023-12-06,26098.94
INV_5719,2023-01-29,18814.94,0,2023-01-29,18814.94
INV_5720,2022-04-26,37168.6,15,2022-05-11,37168.6
INV_5721,2024-10-07,39317.27,5,2024-10-12,39317.27
INV_5722,2023-11-10,38282.62,0,2023-11-10,38282.62
INV_5723,2023-11-30,36269.28,0,2023-11-30,36269.28
INV_5724,2022-01-31,10622.96,15,2022-02-15,10622.96
INV_5725,2023-03-27,17229.51,0,2023-03-27,17229.51
INV_5726,2023-08-10,23757.35,5,2023-08-15,23757.35
INV_5727,2024-08-31,16874.25,15,2024-09-15,16874.25
INV_5728,2022-11-13,37869.54,30,2022-12-13,37869.54
INV_5729,2023-10-07,16803.0,15,2023-10-22,16803.0
INV_5730,2024-11-11,7342.49,5,2024-11-16,7342.49
INV_5731,2024-09-11,20252.5,0,2024-09-11,20252.5
INV_5732,2024-11-05,49005.76,0,2024-11-05,49005.76
INV_5733,2024-01-30,11681.13,0,2024-01-30,11681.13
INV_5734,2023-12-01,30801.85,0,2023-12-01,30801.85
INV_5735,2024-01-10,21932.17,60,2024-03-10,21932.17
INV_5736,2023-07-15,4015.72,5,2023-07-20,4015.72
INV_5737,2025-02-06,24649.89,0,2025-02-06,24649.89
INV_5738,2023-11-17,35257.13,0,2023-11-17,35257.13
INV_5739,2023-12-20,25904.39,5,2023-12-25,25904.39
INV_5740,2022-03-19,43669.25,5,2022-03-24,43669.25
INV_5741,2022-08-23,14802.38,-5,2022-08-18,14802.38
INV_5742,2024-07-12,4769.33,60,2024-09-10,4769.33
INV_5743,2024-11-26,46860.0,0,2024-11-26,46860.0
INV_5744,2023-01-15,19220.72,-5,2023-01-10,19220.72
